inventory_id,item_id,vendor_id,cost,in_stock,last_update_time
1,50,6,284.0,True,2026-03-12 01:32:42
2,9,6,58.0,False,2026-03-12 01:32:42
3,42,9,152.0,True,2026-03-12 01:32:42
4,11,9,108.0,True,2026-03-12 01:32:42
5,19,7,82.0,True,2026-03-12 01:32:42
6,17,6,135.0,True,2026-03-12 01:32:42
7,5,8,89.0,True,2026-03-12 01:32:42
8,26,9,47.0,True,2026-03-12 01:32:42
9,32,3,34.0,True,2026-03-12 01:32:42
10,28,2,16.0,True,2026-03-12 01:32:42
11,44,4,226.0,False,2026-03-12 01:32:42
12,25,5,53.0,True,2026-03-12 01:32:42
13,32,3,232.0,True,2026-03-12 01:32:42
14,40,3,499.0,False,2026-03-12 01:32:42
15,2,8,46.0,True,2026-03-12 01:32:42
16,36,4,444.0,True,2026-03-12 01:32:42
17,21,10,121.0,True,2026-03-12 01:32:42
18,5,5,61.0,True,2026-03-12 01:32:42
19,25,8,143.0,True,2026-03-12 01:32:42
20,6,2,68.0,True,2026-03-12 01:32:42
21,48,4,470.0,True,2026-03-12 01:32:42
22,9,10,26.0,False,2026-03-12 01:32:42
23,28,8,12.0,True,2026-03-12 01:32:42
24,28,10,4.0,True,2026-03-12 01:32:42
25,35,7,408.0,True,2026-03-12 01:32:42
26,49,7,359.0,False,2026-03-12 01:32:42
27,41,1,310.0,True,2026-03-12 01:32:42
28,29,6,11.0,True,2026-03-12 01:32:42
29,15,9,144.0,True,2026-03-12 01:32:42
30,34,2,205.0,True,2026-03-12 01:32:42
31,25,9,44.0,True,2026-03-12 01:32:42
32,16,3,70.0,True,2026-03-12 01:32:42
33,21,3,52.0,True,2026-03-12 01:32:42
34,19,7,129.0,True,2026-03-12 01:32:42
35,42,2,445.0,True,2026-03-12 01:32:42
36,25,5,86.0,True,2026-03-12 01:32:42
37,15,8,38.0,True,2026-03-12 01:32:42
38,31,3,65.0,True,2026-03-12 01:32:42
39,27,1,21.0,True,2026-03-12 01:32:42
40,46,6,275.0,True,2026-03-12 01:32:42
41,43,7,149.0,True,2026-03-12 01:32:42
42,26,8,24.0,True,2026-03-12 01:32:42
43,45,8,261.0,True,2026-03-12 01:32:42
44,18,10,32.0,False,2026-03-12 01:32:42
45,31,1,190.0,True,2026-03-12 01:32:42
46,46,3,48.0,False,2026-03-12 01:32:42
47,37,3,193.0,False,2026-03-12 01:32:42
48,16,5,87.0,True,2026-03-12 01:32:42
49,17,3,67.0,True,2026-03-12 01:32:42
50,14,9,94.0,True,2026-03-12 01:32:42
51,15,7,39.0,False,2026-03-12 01:32:42
52,3,8,26.0,True,2026-03-12 01:32:42
53,17,6,68.0,True,2026-03-12 01:32:42
54,14,10,21.0,True,2026-03-12 01:32:42
55,50,1,197.0,True,2026-03-12 01:32:42
56,15,4,134.0,True,2026-03-12 01:32:42
57,26,10,6.0,False,2026-03-12 01:32:42
58,9,6,12.0,True,2026-03-12 01:32:42
59,32,2,275.0,True,2026-03-12 01:32:42
60,27,2,4.0,True,2026-03-12 01:32:42
