item_id,name
1,Masala Dosa
2,Veg Maggi
3,Cheese Maggi
4,Samosa
5,Vada Pav
6,Bread Omlette
7,Veg Sandwich
8,Paneer Wrap
9,Filter Coffee
10,Cold Coffee
11,Masala Chai
12,Lemon Tea
13,Mango Juice
14,Watermelon Juice
15,Banana Shake
16,Lassi
17,Butter Milk
18,Oreo Biscuit Pack
19,Good Day Biscuit
20,Hide & Seek Biscuit
21,Dairy Milk Chocolate
22,Kurkure Masala Munch
23,Lay's Classic Salted
24,Aloo Bhujia (50g)
25,Water Bottle 500ml
26,B/W Photocopy A4
27,Color Printout A4
28,Spiral Binding
29,Lamination
30,Scanning Service
31,Dettol Soap
32,Lifebuoy Soap
33,Pears Soap
34,Colgate Toothpaste
35,Pepsodent Toothpaste
36,Shampoo Sachet (Dove)
37,Shampoo Sachet (Clinic Plus)
38,Blue Ballpoint Pen
39,Black Gel Pen
40,Reynolds Trimax
41,A4 Notebook 200pg
42,Spiral Notebook
43,Scientific Calculator
44,Exam Pad
45,Geometry Box
46,A4 Paper Rim
47,Fevistick
48,Eraser & Sharpener Set
49,Pencil Box
50,Sticky Notes
